event_id|member_id|event_name|program_ind|program|event_date
1000059|39|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|749|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|635|Improv with Darryl|0||2016-05-06
1000059|695|Improv with Darryl|0||2016-05-06
1000059|796|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|980|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|696|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000059|999999999|Improv with Darryl|0||2016-05-06
1000060|726|SUPERNATURE (Event)|0||2016-11-28
1000060|594|SUPERNATURE (Event)|0||2016-11-28
1000060|999999999|SUPERNATURE (Event)|0||2016-11-28
1000060|397|SUPERNATURE (Event)|0||2016-11-28
1000061|999999999|Youth Action & Art Space|0||2016-11-14
1000061|999999999|Youth Action & Art Space|0||2016-11-14
1000061|45|Youth Action & Art Space|0||2016-11-14
1000061|449|Youth Action & Art Space|0||2016-11-14
1000062|195|Education * Training Workshops|0||2017-01-03
1000062|999999999|Education * Training Workshops|0||2017-01-03
1000062|701|Education * Training Workshops|0||2017-01-03
1000062|342|Education * Training Workshops|0||2017-01-03
1000062|999999999|Education * Training Workshops|0||2017-01-03
1000062|999999999|Education * Training Workshops|0||2017-01-03
1000062|999999999|Education * Training Workshops|0||2017-01-03
1000062|191|Education * Training Workshops|0||2017-01-03
1000062|194|Education * Training Workshops|0||2017-01-03
1000062|999999999|Education * Training Workshops|0||2017-01-03
1000062|999999999|Education * Training Workshops|0||2017-01-03
1000062|999999999|Education * Training Workshops|0||2017-01-03
1000063|0|Next Steps|0||2016-03-05
1000063|108|Next Steps|0||2016-03-05
1000063|999999999|Next Steps|0||2016-03-05
1000063|999999999|Next Steps|0||2016-03-05
1000063|581|Next Steps|0||2016-03-05
1000063|597|Next Steps|0||2016-03-05
1000063|848|Next Steps|0||2016-03-05
1000064|3|Club 519 (VIP Pass)|0||2016-02-23
1000064|1|Club 519 (VIP Pass)|0||2016-02-23
1000064|104|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|457|Club 519 (VIP Pass)|0||2016-02-23
1000064|302|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|606|Club 519 (VIP Pass)|0||2016-02-23
1000064|957|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000064|999999999|Club 519 (VIP Pass)|0||2016-02-23
1000065|999999999|Club 519 (VIP Pass)|0||2015-09-07
1000065|346|Club 519 (VIP Pass)|0||2015-09-07
1000065|999999999|Club 519 (VIP Pass)|0||2015-09-07
1000065|268|Club 519 (VIP Pass)|0||2015-09-07
1000065|328|Club 519 (VIP Pass)|0||2015-09-07
1000065|9|Club 519 (VIP Pass)|0||2015-09-07
1000065|384|Club 519 (VIP Pass)|0||2015-09-07
1000065|667|Club 519 (VIP Pass)|0||2015-09-07
1000065|999999999|Club 519 (VIP Pass)|0||2015-09-07
1000065|999999999|Club 519 (VIP Pass)|0||2015-09-07
1000065|999999999|Club 519 (VIP Pass)|0||2015-09-07
1000066|999999999|Firefly (Event)|0||2015-06-17
1000066|999999999|Firefly (Event)|0||2015-06-17
1000066|999999999|Firefly (Event)|0||2015-06-17
1000066|577|Firefly (Event)|0||2015-06-17
1000066|589|Firefly (Event)|0||2015-06-17
1000066|788|Firefly (Event)|0||2015-06-17
1000066|999999999|Firefly (Event)|0||2015-06-17
1000066|515|Firefly (Event)|0||2015-06-17
1000066|452|Firefly (Event)|0||2015-06-17
1000066|455|Firefly (Event)|0||2015-06-17
1000066|546|Firefly (Event)|0||2015-06-17
1000066|802|Firefly (Event)|0||2015-06-17
1000066|785|Firefly (Event)|0||2015-06-17
1000066|257|Firefly (Event)|0||2015-06-17
1000066|797|Firefly (Event)|0||2015-06-17
1000066|999999999|Firefly (Event)|0||2015-06-17
1000066|536|Firefly (Event)|0||2015-06-17
1000067|393|SUPERNATURE (Event)|0||2017-01-13
1000067|999999999|SUPERNATURE (Event)|0||2017-01-13
1000067|999999999|SUPERNATURE (Event)|0||2017-01-13
1000067|265|SUPERNATURE (Event)|0||2017-01-13
1000067|999999999|SUPERNATURE (Event)|0||2017-01-13
1000067|60|SUPERNATURE (Event)|0||2017-01-13
1000067|999999999|SUPERNATURE (Event)|0||2017-01-13
1000067|347|SUPERNATURE (Event)|0||2017-01-13
1000067|268|SUPERNATURE (Event)|0||2017-01-13
1000067|788|SUPERNATURE (Event)|0||2017-01-13
1000067|986|SUPERNATURE (Event)|0||2017-01-13
1000067|999999999|SUPERNATURE (Event)|0||2017-01-13
1000067|773|SUPERNATURE (Event)|0||2017-01-13
1000067|318|SUPERNATURE (Event)|0||2017-01-13
1000067|0|SUPERNATURE (Event)|0||2017-01-13
1000067|901|SUPERNATURE (Event)|0||2017-01-13
1000067|999999999|SUPERNATURE (Event)|0||2017-01-13
1000067|999999999|SUPERNATURE (Event)|0||2017-01-13
1000068|244|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|820|Just a Taste (Event)|0||2015-02-21
1000068|855|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|682|Just a Taste (Event)|0||2015-02-21
1000068|152|Just a Taste (Event)|0||2015-02-21
1000068|830|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|547|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|999999999|Just a Taste (Event)|0||2015-02-21
1000068|679|Just a Taste (Event)|0||2015-02-21
1000069|104|Youth Action & Art Space|0||2017-02-07
1000069|999999999|Youth Action & Art Space|0||2017-02-07
1000069|999999999|Youth Action & Art Space|0||2017-02-07
1000069|417|Youth Action & Art Space|0||2017-02-07
1000069|999999999|Youth Action & Art Space|0||2017-02-07
1000069|999999999|Youth Action & Art Space|0||2017-02-07
1000069|999999999|Youth Action & Art Space|0||2017-02-07
1000069|684|Youth Action & Art Space|0||2017-02-07
1000069|999999999|Youth Action & Art Space|0||2017-02-07
1000070|489|Tax Clinic|0||2017-06-19
1000070|999999999|Tax Clinic|0||2017-06-19
1000070|538|Tax Clinic|0||2017-06-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|809|Meal Trans|0||2015-08-19
1000071|381|Meal Trans|0||2015-08-19
1000071|503|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|120|Meal Trans|0||2015-08-19
1000071|784|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000071|839|Meal Trans|0||2015-08-19
1000071|999999999|Meal Trans|0||2015-08-19
1000072|999999999|Just a Taste (Event)|0||2015-02-07
1000072|999999999|Just a Taste (Event)|0||2015-02-07
1000072|52|Just a Taste (Event)|0||2015-02-07
1000072|820|Just a Taste (Event)|0||2015-02-07
1000072|458|Just a Taste (Event)|0||2015-02-07
1000072|999999999|Just a Taste (Event)|0||2015-02-07
1000072|999999999|Just a Taste (Event)|0||2015-02-07
1000072|922|Just a Taste (Event)|0||2015-02-07
1000072|138|Just a Taste (Event)|0||2015-02-07
1000072|792|Just a Taste (Event)|0||2015-02-07
1000072|5|Just a Taste (Event)|0||2015-02-07
1000072|999999999|Just a Taste (Event)|0||2015-02-07
1000072|71|Just a Taste (Event)|0||2015-02-07
1000072|999999999|Just a Taste (Event)|0||2015-02-07
1000073|381|Breakthrough|0||2016-09-02
1000073|999999999|Breakthrough|0||2016-09-02
1000073|999999999|Breakthrough|0||2016-09-02
1000074|454|Club 519 (VIP Pass)|0||2015-11-18
1000074|887|Club 519 (VIP Pass)|0||2015-11-18
1000074|485|Club 519 (VIP Pass)|0||2015-11-18
1000074|240|Club 519 (VIP Pass)|0||2015-11-18
1000074|654|Club 519 (VIP Pass)|0||2015-11-18
1000074|313|Club 519 (VIP Pass)|0||2015-11-18
1000074|633|Club 519 (VIP Pass)|0||2015-11-18
1000074|999999999|Club 519 (VIP Pass)|0||2015-11-18
1000074|999999999|Club 519 (VIP Pass)|0||2015-11-18
1000074|346|Club 519 (VIP Pass)|0||2015-11-18
1000074|999999999|Club 519 (VIP Pass)|0||2015-11-18
1000074|999999999|Club 519 (VIP Pass)|0||2015-11-18
1000074|476|Club 519 (VIP Pass)|0||2015-11-18
1000075|139|Meal Trans|0||2017-12-28
1000075|321|Meal Trans|0||2017-12-28
1000075|999999999|Meal Trans|0||2017-12-28
1000075|999999999|Meal Trans|0||2017-12-28
1000075|32|Meal Trans|0||2017-12-28
1000075|230|Meal Trans|0||2017-12-28
1000075|999999999|Meal Trans|0||2017-12-28
1000075|96|Meal Trans|0||2017-12-28
1000075|999999999|Meal Trans|0||2017-12-28
1000076|320|SUPERNATURE (Event)|0||2016-11-14
1000076|803|SUPERNATURE (Event)|0||2016-11-14
1000076|563|SUPERNATURE (Event)|0||2016-11-14
1000076|999999999|SUPERNATURE (Event)|0||2016-11-14
1000076|999999999|SUPERNATURE (Event)|0||2016-11-14
1000076|47|SUPERNATURE (Event)|0||2016-11-14
1000076|999999999|SUPERNATURE (Event)|0||2016-11-14
1000076|999999999|SUPERNATURE (Event)|0||2016-11-14
1000077|259|Youth Action & Art Space|0||2015-07-08
1000077|146|Youth Action & Art Space|0||2015-07-08
1000077|201|Youth Action & Art Space|0||2015-07-08
1000077|418|Youth Action & Art Space|0||2015-07-08
1000077|799|Youth Action & Art Space|0||2015-07-08
1000077|999999999|Youth Action & Art Space|0||2015-07-08
1000077|694|Youth Action & Art Space|0||2015-07-08
1000077|999999999|Youth Action & Art Space|0||2015-07-08
1000077|999999999|Youth Action & Art Space|0||2015-07-08
1000078|999999999|Queer & Trans Family Events|0||2017-10-23
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|359|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|861|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|70|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|389|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|283|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|866|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|384|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|709|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|999999999|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|214|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000079|117|Find your sexy! Heels, Health & Individuality|0||2016-03-18
1000080|447|Queer & Trans Family Events|0||2016-03-16
1000080|999999999|Queer & Trans Family Events|0||2016-03-16
1000080|750|Queer & Trans Family Events|0||2016-03-16
1000080|485|Queer & Trans Family Events|0||2016-03-16
1000080|999999999|Queer & Trans Family Events|0||2016-03-16
1000081|930|Sew What|0||2015-08-03
1000081|571|Sew What|0||2015-08-03
1000081|999999999|Sew What|0||2015-08-03
1000081|972|Sew What|0||2015-08-03
1000081|312|Sew What|0||2015-08-03
1000081|691|Sew What|0||2015-08-03
1000081|143|Sew What|0||2015-08-03
1000081|999999999|Sew What|0||2015-08-03
1000081|999999999|Sew What|0||2015-08-03
1000081|999999999|Sew What|0||2015-08-03
1000081|999999999|Sew What|0||2015-08-03
1000081|125|Sew What|0||2015-08-03
1000081|999999999|Sew What|0||2015-08-03
1000081|226|Sew What|0||2015-08-03
1000081|562|Sew What|0||2015-08-03
1000081|999999999|Sew What|0||2015-08-03
1000081|913|Sew What|0||2015-08-03
1000081|528|Sew What|0||2015-08-03
1000082|999999999|Just a Taste (Event)|0||2017-11-10
1000082|999999999|Just a Taste (Event)|0||2017-11-10
1000082|999999999|Just a Taste (Event)|0||2017-11-10
1000082|955|Just a Taste (Event)|0||2017-11-10
1000082|811|Just a Taste (Event)|0||2017-11-10
1000082|787|Just a Taste (Event)|0||2017-11-10
1000082|999999999|Just a Taste (Event)|0||2017-11-10
1000082|74|Just a Taste (Event)|0||2017-11-10
1000082|943|Just a Taste (Event)|0||2017-11-10
1000082|999999999|Just a Taste (Event)|0||2017-11-10
1000082|999999999|Just a Taste (Event)|0||2017-11-10
1000082|17|Just a Taste (Event)|0||2017-11-10
1000082|59|Just a Taste (Event)|0||2017-11-10
1000082|944|Just a Taste (Event)|0||2017-11-10
1000083|319|Firefly (Event)|0||2016-12-21
1000083|999999999|Firefly (Event)|0||2016-12-21
1000083|373|Firefly (Event)|0||2016-12-21
1000083|619|Firefly (Event)|0||2016-12-21
1000083|999999999|Firefly (Event)|0||2016-12-21
1000083|999999999|Firefly (Event)|0||2016-12-21
1000083|11|Firefly (Event)|0||2016-12-21
1000083|211|Firefly (Event)|0||2016-12-21
1000083|910|Firefly (Event)|0||2016-12-21
1000083|999999999|Firefly (Event)|0||2016-12-21
1000083|2|Firefly (Event)|0||2016-12-21
1000083|999999999|Firefly (Event)|0||2016-12-21
1000083|999999999|Firefly (Event)|0||2016-12-21
1000083|273|Firefly (Event)|0||2016-12-21
1000084|999999999|Breakthrough|0||2017-02-08
1000084|504|Breakthrough|0||2017-02-08
1000084|999999999|Breakthrough|0||2017-02-08
1000084|999999999|Breakthrough|0||2017-02-08
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|546|Next Steps|0||2017-10-25
1000085|842|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|968|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|999999999|Next Steps|0||2017-10-25
1000085|285|Next Steps|0||2017-10-25
1000086|999999999|Find your sexy! Heels, Health & Individuality|0||2017-11-05
1000086|14|Find your sexy! Heels, Health & Individuality|0||2017-11-05
1000086|999999999|Find your sexy! Heels, Health & Individuality|0||2017-11-05
1000086|829|Find your sexy! Heels, Health & Individuality|0||2017-11-05
1000086|244|Find your sexy! Heels, Health & Individuality|0||2017-11-05
1000086|800|Find your sexy! Heels, Health & Individuality|0||2017-11-05
1000086|589|Find your sexy! Heels, Health & Individuality|0||2017-11-05
1000087|98|Settling In|0||2017-12-24
1000087|999999999|Settling In|0||2017-12-24
1000087|999999999|Settling In|0||2017-12-24
1000087|718|Settling In|0||2017-12-24
1000087|862|Settling In|0||2017-12-24
1000087|301|Settling In|0||2017-12-24
1000087|999999999|Settling In|0||2017-12-24
1000087|268|Settling In|0||2017-12-24
1000087|999999999|Settling In|0||2017-12-24
1000087|656|Settling In|0||2017-12-24
1000087|999999999|Settling In|0||2017-12-24
1000087|506|Settling In|0||2017-12-24
1000087|127|Settling In|0||2017-12-24
1000087|410|Settling In|0||2017-12-24
1000087|833|Settling In|0||2017-12-24
1000087|999999999|Settling In|0||2017-12-24
1000087|67|Settling In|0||2017-12-24
1000087|395|Settling In|0||2017-12-24
1000087|413|Settling In|0||2017-12-24
1000088|562|Queer & Trans Family Events|0||2015-09-14
1000088|769|Queer & Trans Family Events|0||2015-09-14
1000088|999999999|Queer & Trans Family Events|0||2015-09-14
1000088|999999999|Queer & Trans Family Events|0||2015-09-14
1000089|999999999|Next Steps|0||2015-10-19
1000089|394|Next Steps|0||2015-10-19
1000090|999999999|MakerSpace|0||2015-09-15
1000090|999999999|MakerSpace|0||2015-09-15
1000090|999999999|MakerSpace|0||2015-09-15
1000090|761|MakerSpace|0||2015-09-15
1000090|395|MakerSpace|0||2015-09-15
1000090|999999999|MakerSpace|0||2015-09-15
1000090|999999999|MakerSpace|0||2015-09-15
1000090|296|MakerSpace|0||2015-09-15
1000091|735|Education * Training Workshops|0||2017-08-28
1000091|769|Education * Training Workshops|0||2017-08-28
1000091|999999999|Education * Training Workshops|0||2017-08-28
1000091|999999999|Education * Training Workshops|0||2017-08-28
1000091|999999999|Education * Training Workshops|0||2017-08-28
1000091|337|Education * Training Workshops|0||2017-08-28
1000091|999999999|Education * Training Workshops|0||2017-08-28
1000091|999999999|Education * Training Workshops|0||2017-08-28
1000092|924|Settling In|0||2016-04-07
1000092|684|Settling In|0||2016-04-07
1000092|185|Settling In|0||2016-04-07
1000092|999999999|Settling In|0||2016-04-07
1000092|999999999|Settling In|0||2016-04-07
1000092|999999999|Settling In|0||2016-04-07
1000092|999999999|Settling In|0||2016-04-07
1000092|757|Settling In|0||2016-04-07
1000093|754|SUPERNATURE (Event)|0||2016-05-19
1000093|999999999|SUPERNATURE (Event)|0||2016-05-19
1000093|83|SUPERNATURE (Event)|0||2016-05-19
1000093|999999999|SUPERNATURE (Event)|0||2016-05-19
1000093|118|SUPERNATURE (Event)|0||2016-05-19
1000093|269|SUPERNATURE (Event)|0||2016-05-19
1000093|276|SUPERNATURE (Event)|0||2016-05-19
1000094|547|Improv with Darryl|0||2017-11-05
1000094|999999999|Improv with Darryl|0||2017-11-05
1000094|999999999|Improv with Darryl|0||2017-11-05
1000094|999999999|Improv with Darryl|0||2017-11-05
1000094|999999999|Improv with Darryl|0||2017-11-05
1000094|78|Improv with Darryl|0||2017-11-05
1000094|999999999|Improv with Darryl|0||2017-11-05
1000094|527|Improv with Darryl|0||2017-11-05
1000094|34|Improv with Darryl|0||2017-11-05
1000094|999999999|Improv with Darryl|0||2017-11-05
1000094|399|Improv with Darryl|0||2017-11-05
1000094|248|Improv with Darryl|0||2017-11-05
1000095|988|Youth Action & Art Space|0||2016-05-22
1000095|999999999|Youth Action & Art Space|0||2016-05-22
1000095|369|Youth Action & Art Space|0||2016-05-22
1000095|82|Youth Action & Art Space|0||2016-05-22
1000095|999999999|Youth Action & Art Space|0||2016-05-22
1000095|999999999|Youth Action & Art Space|0||2016-05-22
1000095|999999999|Youth Action & Art Space|0||2016-05-22
